Time,Exchange,Symbol,LastPrice,BaseVolume,QuoteVolume,BidQty,BidPrice,AskPrice,AskQty
2021-02-19T18:16:43,BITFINEX,tAAABBB,54689,464.83084072,0,476.20315962,54593,54598,407.91364474
2021-02-19T18:16:43,BITFINEX,tTESTBTC:TESTUSDT,54613,55.76367018,0,526.68948073,54597,54602,539.13129425
2021-02-19T18:16:43,BITFINEX,tXAUT:USD,1781.9,88.44168229,0,95.05070512,1779,1782.2,41.52590012
2021-02-19T18:16:43,BITFINEX,tDOGUSD,54823,16.87837519,0,2.18135936,54508,54694,3.05104367
2021-02-19T18:16:43,BITFINEX,tUST:CNHT,6.4566,465.4381397,0,449285.71698577,6.4546,6.4597,95296.47128668
2021-02-19T18:16:43,BITFINEX,tBTC:CNHT,352460,0.1,0,1.99993678,352020,352660,1.79183779
2021-02-19T18:16:43,BITFINEX,tTESTBTC:TESTUSD,54608,32.07735806,0,52.63291823,54594,54599,105.84152063
2021-02-19T18:16:43,BITFINEX,tDOGBTC,0.9959,1.55095975,0,2.17411997,0.9953,1.0016,2.16190183
2021-02-19T18:16:43,BITFINEX,tADAUSD,0.93722,6663858.43459725,0,445545.74370165,0.93561,0.93697,94803.61784129
2021-02-19T18:16:43,BITFINEX,tADAUST,0.9328,903515.58770569,0,560546.07544309,0.93602,0.93604,248038.32856753
2021-02-19T18:16:43,BITFINEX,tKSMUST,226.42,730.77571952,0,278.35267394,226.39,226.5,330.33527138
2021-02-19T18:16:43,BITFINEX,tCOMP:UST,470.19,364.15112018,0,190.09596116,469.55,470.02,199.66938124
2021-02-19T18:16:43,BITFINEX,tLINK:USD,35.342,189996.74488825,0,21239.94596843,35.338,35.384,13132.61313332
2021-02-19T18:16:43,BITFINEX,tLINK:UST,35.428,79815.54394673,0,16825.86302827,35.298,35.413,16361.21064929
2021-02-19T18:16:43,BITFINEX,tEGLD:USD,143.55,7944.26498979,0,677.29850278,143.55,143.73,467.73870763
2021-02-19T18:16:43,BITFINEX,tDOGUST,54901,3.60856203,0,2.6315796,54271,54723,2.56295321
2021-02-19T18:16:43,BITFINEX,tDOTUST,33.675,132466.03858136,0,21884.0400826,33.658,33.669,14162.13639989
2021-02-19T18:16:43,BITFINEX,tKSMUSD,226.66,809.90977171,0,197.30252292,226.63,226.66,3989.95813349
2021-02-19T18:16:43,BITFINEX,tEGLD:UST,143.82,6829.45057408,0,126.29631987,143.44,143.65,88.99456009
2021-02-19T18:16:43,BITFINEX,tUNIUSD,20.308,571701.60862289,0,18379.70236263,20.311,20.316,23297.97420498
2021-02-19T18:16:43,BITFINEX,tBAND:UST,17.526,4690.9450578,0,315531.61481382,17.529,17.547,4801.53548262
2021-02-19T18:16:43,BITFINEX,tAVAX:UST,39.268,13163.19551716,0,4459.52294586,39.237,39.268,20126.40151084
2021-02-19T18:16:43,BITFINEX,tAVAX:USD,39.343,8651.11345491,0,5880.60046551,39.206,39.264,29452.20037095
2021-02-19T18:16:43,BITFINEX,tBAND:USD,17.519,8760.26278116,0,5406.97954442,17.511,17.531,4205.27365495
2021-02-19T18:16:43,BITFINEX,tSNXUST,22.408,7754.70160743,0,6489.66424992,22.408,22.413,5823.79478513
2021-02-19T18:16:43,BITFINEX,tBALUST,44.164,1119.4952991,0,350630.67561869,44.098,44.132,732.30349708
2021-02-19T18:16:43,BITFINEX,tNUTUSD,19.832,1.00222965,0,628.70678799,23.324,23.542,422.65
2021-02-19T18:16:43,BITFINEX,tCOMP:USD,470.04,1168.28034992,0,247.53553392,469.29,470.62,281.89798166
2021-02-19T18:16:43,BITFINEX,tUNIUST,20.321,240986.01217504,0,11794.27082619,20.288,20.328,5266.72491073
2021-02-19T18:16:43,BITFINEX,tYFIUST,45125,8.71464463,0,1.34716194,45068,45079,1.55384593
2021-02-19T18:16:43,BITFINEX,tJSTUST,0.062407,355244.86148657,0,981501.81546895,0.062408,0.062993,1045868.85551877
2021-02-19T18:16:43,BITFINEX,tXRPUST,0.55757,722655.93843028,0,145540.7256657,0.55809,0.5583,133768.60113668
2021-02-19T18:16:43,BITFINEX,tFILUST,42.154,5762.23471239,0,925.22457724,42.055,42.127,1110.11629845
2021-02-19T18:16:43,BITFINEX,tBCHN:USD,712.92,4456.72868714,0,480.15975854,712.15,712.51,410.13205702
2021-02-19T18:16:43,BITFINEX,tETH2X:USD,1944,19.8545708,0,43.97309771,1804.3,1944,1032.29191043
2021-02-19T18:16:43,BITFINEX,tXMRUST,270.6,1573.83493987,0,1513.55312231,270.73,271.29,287.91822923
2021-02-19T18:16:43,BITFINEX,tBALUSD,44.16,2407.86664329,0,711.98185656,44.042,44.049,344.34275878
2021-02-19T18:16:43,BITFINEX,tDOTBTC,0.0006166,59190.29406349,0,4658.0105502,0.00061568,0.00061705,7174.9955847
2021-02-19T18:16:43,BITFINEX,tXSNUSD,0.38899,124831.23593198,0,26400.78385621,0.386,0.38899,36726.56269506
2021-02-19T18:16:45,BITFINEX,tETH2X:ETH,0.9845,0.41680777,0,169.26853815,0.9845,0.99,60.53370508
2021-02-19T18:16:46,BITFINEX,tAAVE:USD,427.29,459.74823231,0,105.9279927,426.94,427.62,213.16433187
2021-02-19T18:16:46,BITFINEX,tAAVE:UST,427,84.9889322,0,147.89993668,426.91,427.6,136.7421226
2021-02-19T18:16:46,BITFINEX,tXLMUST,0.51305,120860.90408064,0,6419.57428357,0.51353,0.51407,31213.30707792
2021-02-19T18:16:46,BITFINEX,tEUSBTC,0.00002238,34937.46531207,0,4736.89079332,0.00002007,0.00002271,26.51960173
2021-02-19T18:16:47,BITFINEX,tCTKUSD,2,0.1,0,0,2,2,0
2021-02-19T18:16:47,BITFINEX,tCTKUST,1.99880072,0.1,0,0,1.99880072,1.99880072,0
2021-02-19T18:16:47,BITFINEX,tBTCF0:USTF0,54581,1049.15784928,0,34.61375787,54580,54581,23.22514964
2021-02-19T18:16:47,BITFINEX,tETHF0:USTF0,1958.8,6363.15856464,0,239.55598378,1959.3,1959.4,319.39969067
2021-02-19T18:16:48,BITFINEX,tXAUTF0:USTF0,1780.8,4.3728,0,51.9837,1780.1,1780.7,70.252
2021-02-19T18:16:48,BITFINEX,tBTCDOMF0:USTF0,203.34,8.1760531,0,5240.3104189,203.14,203.17,4756.307796
2021-02-19T18:16:49,BITFINEX,tTESTBTCF0:TESTUSDTF0,55711,14.0196029,0,689.1266174,54587,55711,783.7739971
2021-02-19T18:16:49,BITFINEX,tAMPF0:USTF0,1.1672,68752.46579429,0,38687.96013902,1.1657,1.1674,29409.14791788
2021-02-19T18:16:49,BITFINEX,tEURF0:USTF0,1.2114,6495.89081526,0,386988.46308431,1.2113,1.2114,1405722.91205173
2021-02-19T18:16:49,BITFINEX,tGBPF0:USTF0,1.4007,825.994672,0,245227.625148,1.4008,1.4009,248943.395327
2021-02-19T18:16:50,BITFINEX,tJPYF0:USTF0,0.0094725,127018.0885967,0,125715928.111702,0.0094686,0.0094696,24184952.5446937
2021-02-19T18:16:50,BITFINEX,tEUROPE50IXF0:USTF0,3832.8,0.59056239,0,87.64031997,3813.2,3851.9,80.03908988
2021-02-19T18:16:50,BITFINEX,tGERMANY30IXF0:USTF0,13968,1.77222161,0,24.54645814,13901,14042,22.66525741
2021-02-19T18:16:50,BITFINEX,tEOSF0:USTF0,5.132,198222.78474651,0,14109.00514759,5.1285,5.1297,9060.7794889
2021-02-19T18:16:51,BITFINEX,tLTCF0:USTF0,237.41,20170.39445639,0,1679.17055698,237.71,237.73,1423.30622368
2021-02-19T18:16:52,BITFINEX,tDOTF0:USTF0,33.729,45680.45642908,0,3723.37489787,33.691,33.701,3476.66163148
2021-02-19T18:16:52,BITFINEX,tETHUSD,1960.4,126348.4345856,0,478.47216035,1960.3,1960.9,731.09912733
2021-02-19T18:16:52,BITFINEX,tLTCUSD,237.87,104014.07629739,0,1853.07273197,237.74,238.02,831.02900236
2021-02-19T18:16:52,BITFINEX,tETCBTC,0.00028299,11857.52183136,0,38817.51922516,0.000282,0.00028279,68529.48879646
2021-02-19T18:16:52,BITFINEX,tXRPUSD,0.559,54445819.7789858,0,349693.34227534,0.5589,0.559,108223.83345667
2021-02-19T18:16:52,BITFINEX,tBTCUSD,54599,8735.41353575,0,8.47084728,54598,54599,63.64208565
2021-02-19T18:16:52,BITFINEX,tXMRUSD,270.41,18676.214554,0,2754.79710402,270.58,270.83,4714.06882868
2021-02-19T18:16:52,BITFINEX,tETHBTC,0.035898,38445.8250432,0,199.76805878,0.0359,0.035923,440.82874276
2021-02-19T18:16:52,BITFINEX,tNEOUSD,48.1,90484.2908457,0,16059.9878274,48.025,48.1,23064.00221354
2021-02-19T18:16:52,BITFINEX,tLTCBTC,0.0043611,8824.90918893,0,789.2987755,0.0043539,0.0043611,1322.15926519
2021-02-19T18:16:52,BITFINEX,tXMRBTC,0.0049561,10213.35695736,0,1456.48334674,0.004959,0.0049654,2668.78286361
2021-02-19T18:16:52,BITFINEX,tQTMUSD,7.1951,8974.03217485,0,1978.38186699,7.186,7.2211,3197.5849817
2021-02-19T18:16:52,BITFINEX,tETCUSD,15.43,94436.59285134,0,39791.32271052,15.4,15.456,38453.44818606
2021-02-19T18:16:52,BITFINEX,tOMGUSD,6.5541,554807.45220337,0,12593.36652327,6.5509,6.5568,110472.86272486
2021-02-19T18:16:52,BITFINEX,tZECBTC,0.0032806,9458.14280995,0,364.31133771,0.0032783,0.0032822,711.76666775
2021-02-19T18:16:52,BITFINEX,tQTMBTC,0.00013287,2922.96590001,0,1945.1333379,0.00013147,0.00013249,2446.18166981
2021-02-19T18:16:52,BITFINEX,tEOSBTC,0.00009398,493395.54971239,0,88533.1042347,0.0000938,0.0000939,173996.8606813
2021-02-19T18:16:52,BITFINEX,tBATUSD,0.61432,440406.06587737,0,140474.44945892,0.61493,0.6165,87915.53092635
2021-02-19T18:16:52,BITFINEX,tOMGETH,0.0033373,15544.84058493,0,18358.09694923,0.0033416,0.003352,14926.54137469
2021-02-19T18:16:52,BITFINEX,tIOTETH,0.000755,194778.52421271,0,171997.4934068,0.00075525,0.00075877,230668.73735367
2021-02-19T18:16:52,BITFINEX,tDSHBTC,0.0057468,10590.2850791,0,766.17800556,0.0057768,0.0057867,2160.01095104
2021-02-19T18:16:52,BITFINEX,tGNTETH,0.0002468,23819.76336948,0,65118.96397532,0.00017068,0.00029959,34712.66808563
2021-02-19T18:16:52,BITFINEX,tAVTUSD,0.43058,9204.86216747,0,9801.08748214,0.43115,0.48,32051.79750073
2021-02-19T18:16:52,BITFINEX,tEOSETH,0.0026127,31471.89612987,0,32431.53490052,0.0026117,0.0026152,41397.66164706
2021-02-19T18:16:52,BITFINEX,tOMGBTC,0.00011983,47903.14411385,0,1377.35932924,0.00011995,0.00012004,586.9425
2021-02-19T18:16:52,BITFINEX,tBATBTC,0.00001139,45800.4381598,0,162841.00939509,0.00001124,0.0000113,16386.25108418
2021-02-19T18:16:52,BITFINEX,tTRXUSD,0.060619,203383094.033643,0,9500540.31679532,0.060626,0.060693,8592737.30550679
2021-02-19T18:16:52,BITFINEX,tETHEUR,1616.1,8807.04312085,0,560.08236844,1617.4,1617.6,688.58301698
2021-02-19T18:16:52,BITFINEX,tEOSJPY,541.16000013,105839.61382181,0,20856.4677439,540.59,540.72,36553.65884151
2021-02-19T18:16:52,BITFINEX,tETPETH,0.00011083,1059.85704971,0,7960.10109196,0.00011302,0.00014229,26196.85196032
2021-02-19T18:16:52,BITFINEX,tDSHUSD,315.62,58064.116551,0,2077.75603436,315.45,316.03,1725.3203537
2021-02-19T18:16:52,BITFINEX,tETHGBP,1397.5,5018.14052554,0,682.42005819,1398.7,1399.3,1191.08678063
2021-02-19T18:16:52,BITFINEX,tZRXUSD,1.5415,619888.37353464,0,136649.82536902,1.5435,1.545,138039.40440434
2021-02-19T18:16:52,BITFINEX,tEOSEUR,4.2308,530155.65964057,0,21244.4677439,4.2266,4.2276,38441.50781963
2021-02-19T18:16:52,BITFINEX,tDAIETH,0.00051,19176.06521764,0,33299.28978868,0.00050751,0.00051088,6523.19792764
2021-02-19T18:16:52,BITFINEX,tZRXBTC,0.0000283,74234.38920946,0,60824.14354645,0.00002827,0.00002836,46743.98354196
2021-02-19T18:16:52,BITFINEX,tEOSGBP,3.65730052,40249.01687665,0,26040.6714416,3.6549,3.6558,36715.94763066
2021-02-19T18:16:52,BITFINEX,tZRXETH,0.0007909,14095.58186274,0,49924.27955659,0.0007876,0.00079125,47746.03681109
2021-02-19T18:16:52,BITFINEX,tETHJPY,206710,5818.90145513,0,471.0142528,206900,206960,830.45084783
2021-02-19T18:16:52,BITFINEX,tLRCBTC,0.00001379,7795.58165751,0,30633.01581812,0.00001376,0.00001379,3047.61504739
2021-02-19T18:16:52,BITFINEX,tXLMUSD,0.51314,4253755.93623222,0,279263.11436968,0.51343,0.51398,502902.33028476
2021-02-19T18:16:52,BITFINEX,tSTJUSD,0.87559,1817.44908524,0,2227.40243298,0.85202,0.87558,31506.9415537
2021-02-19T18:16:52,BITFINEX,tMKRBTC,0.04689,300.27519933,0,29.01041406,0.046796,0.046967,69.3404085
2021-02-19T18:16:52,BITFINEX,tXLMETH,0.00026185,73104.00019408,0,71352.31838371,0.000261,0.00026185,14685.33712967
2021-02-19T18:16:52,BITFINEX,tXAGF0:USTF0,27.213,13748.75677196,0,11172.0505522,27.229,27.235,9775.35446598
2021-02-19T18:16:52,BITFINEX,tEOSUSD,5.1221,5678271.69793479,0,20566.73445643,5.1222,5.1234,35905.76391605
2021-02-19T18:16:52,BITFINEX,tGNTUSD,0.44654,636582.92859071,0,26538.87891562,0.43001,0.4896,37770.78500698
2021-02-19T18:16:52,BITFINEX,tLRCUSD,0.74467,4972.47642508,0,27553.25168884,0.75063,0.75662,13214.65799216
2021-02-19T18:16:52,BITFINEX,tDGXUSD,56.769,6.11433609,0,390.56435905,56.922,57.494,603.35636619
2021-02-19T18:16:52,BITFINEX,tESSUSD,0.0038251,11214407.492121,0,2710468.41654597,0.0038251,0.0040088,2934136.5460665
2021-02-19T18:16:52,BITFINEX,tZILUSD,0.13734,1093467.10038546,0,110488.63582567,0.13573,0.1363,221800.09504072
2021-02-19T18:16:52,BITFINEX,tVETUSD,0.053021,4741548.95643682,0,2052966.68087729,0.053014,0.053352,2322401.63818243
2021-02-19T18:16:52,BITFINEX,tXTZUSD,4.9733,1080173.59065898,0,21848.97103795,4.9688,4.9732,20764.70179142
2021-02-19T18:16:52,BITFINEX,tXTZBTC,0.00009108,93718.63286035,0,67910.51676175,0.00009104,0.00009114,92005.13256489
2021-02-19T18:16:52,BITFINEX,tTRXEUR,0.049808,9066119.13538758,0,9259339.72513999,0.050028,0.050085,8594596.92719643
2021-02-19T18:16:52,BITFINEX,tMLNUSD,50.279,144.98970799,0,3194.74365939,51.056,51.149,2490.34134957
2021-02-19T18:16:52,BITFINEX,tENJUSD,0.59513,107103.08643737,0,45421.48266068,0.58682,0.59511,128529.96906541
2021-02-19T18:16:52,BITFINEX,tTRXETH,0.00003082,3264267.43193189,0,1452070.55167132,0.00003092,0.00003096,1174506.93945013
2021-02-19T18:16:52,BITFINEX,tETHUST,1959.2,9201.06271243,0,343.6598477,1960.5,1961.4,165.41904423
2021-02-19T18:16:52,BITFINEX,tLTCUST,237.88,6549.66083693,0,1402.30059945,237.75,237.98,963.16501059
2021-02-19T18:16:52,BITFINEX,tEOSUST,5.1263,146835.37334388,0,50098.94206142,5.1233,5.1266,35971.65161548
2021-02-19T18:16:53,BITFINEX,tATOUSD,22.585,31089.24397385,0,3055.87298321,22.524,22.55,5224.04164658
2021-02-19T18:16:53,BITFINEX,tCLOUSD,0.0050513,56018963.1917842,0,1068597.00894579,0.0050513,0.0050939,600417.84670373
2021-02-19T18:16:53,BITFINEX,tATOETH,0.011492,718.3952309,0,5778.53805112,0.011491,0.011587,1359.46068558
2021-02-19T18:16:53,BITFINEX,tLEOETH,0.00083041,1368.48971808,0,25972.90392818,0.00082406,0.00083999,7540.40053138
2021-02-19T18:16:53,BITFINEX,tLEOUST,1.6313,667886.06943785,0,355848.89329477,1.6211,1.6314,147265.40907865
2021-02-19T18:16:53,BITFINEX,tGTXUST,1.9,93760.1479702,0,11160.00000331,1.9096,1.9323,879
2021-02-19T18:16:53,BITFINEX,tKANUSD,0.00333,33434.99999998,0,991839.03973509,0.00151,0.0070799,227973.26672067
2021-02-19T18:16:53,BITFINEX,tAMPUSD,1.1694,208270.94471064,0,19879.80177343,1.1672,1.1724,13376.53252637
2021-02-19T18:16:53,BITFINEX,tIOTF0:USTF0,1.4823,822219.38177041,0,154436.03598344,1.4801,1.481,163505.25295534
2021-02-19T18:16:53,BITFINEX,tALGUST,1.3513,213621.45074635,0,25675.2104094,1.3552,1.3566,36235.95455937
2021-02-19T18:16:53,BITFINEX,tAMPUST,1.1703,84422.9438711,0,35467.28703364,1.1664,1.175,39756.67014226
2021-02-19T18:16:53,BITFINEX,tATOBTC,0.00041336,3734.99810601,0,2124.81567946,0.00041266,0.00041418,3134.87450909
2021-02-19T18:16:53,BITFINEX,tGTXUSD,1.924,63834.64862301,0,16207.46815591,1.9166,1.9333,2534.66
2021-02-19T18:16:53,BITFINEX,tALGUSD,1.356,1247541.69951564,0,35739.69077647,1.3533,1.3547,28984.10254555
2021-02-19T18:16:53,BITFINEX,tUDCUST,0.9998,421827.26709727,0,473170.67959532,0.99958,0.9998,286424.25394981
2021-02-19T18:16:53,BITFINEX,tAMPBTC,0.00002152,77113.26300366,0,47779.43495137,0.00002138,0.00002161,21560.432137
2021-02-19T18:16:53,BITFINEX,tBTC:CNHT,352460,0.1,0,1.9999353,352070,352700,1.79189326
2021-02-19T18:16:53,BITFINEX,tTESTBTC:TESTUSDT,54613,55.76367018,0,526.6886093,54603,54609,539.12992665
2021-02-19T18:16:53,BITFINEX,tXAUT:USD,1779,88.46200821,0,95.02899312,1779,1782.2,41.52499441
2021-02-19T18:16:53,BITFINEX,tDOGUSD,54823,16.87837519,0,2.18143006,54479,54694,3.05111301
2021-02-19T18:16:53,BITFINEX,tFTTUST,31.622,1202.39275158,0,371.78606459,31.675,32.067,163417.51797738
2021-02-19T18:16:53,BITFINEX,tUST:CNHT,6.4566,465.4381397,0,449294.72746135,6.4545,6.4596,95306.93784497
2021-02-19T18:16:53,BITFINEX,tADAUSD,0.93722,6663858.43459725,0,116628.5786059,0.93595,0.93729,88671.91111958
2021-02-19T18:16:53,BITFINEX,tDOGUST,54901,3.60856203,0,2.57358613,54273,54718,2.43939575
2021-02-19T18:16:53,BITFINEX,tTSDUST,1,47886.5729071,0,250600.82472518,0.999,0.9999,161782.31206512
2021-02-19T18:16:53,BITFINEX,tADAUST,0.9328,903515.58770569,0,560533.96247363,0.93587,0.93604,248812.04773979
2021-02-19T18:16:53,BITFINEX,tDOTUST,33.675,132466.03858136,0,13468.66580574,33.662,33.663,4740.39908804
2021-02-19T18:16:53,BITFINEX,tLINK:UST,35.428,79815.54394673,0,16721.63405962,35.3,35.426,16291.04599624
2021-02-19T18:16:53,BITFINEX,tLINK:USD,35.412,189999.57288825,0,21590.37627492,35.338,35.412,12910.62584306
2021-02-19T18:16:53,BITFINEX,tEGLD:UST,143.42,6757.57475984,0,127.68832737,143.38,143.57,88.99732858
2021-02-19T18:16:53,BITFINEX,tCOMP:UST,470.19,364.15112018,0,192.39186029,469.58,470.04,209.06153087
2021-02-19T18:16:53,BITFINEX,tUNIUST,20.321,240986.01217504,0,11472.551902,20.294,20.33,4382.10717883
2021-02-19T18:16:53,BITFINEX,tBAND:USD,17.519,8760.26278116,0,4505.8772395,17.515,17.532,4205.2621414
2021-02-19T18:16:53,BITFINEX,tAVAX:UST,39.268,13163.19551716,0,4261.62428638,39.242,39.278,20118.03491876
2021-02-19T18:16:53,BITFINEX,tDOGBTC,0.9959,1.55095975,0,2.17432689,0.9946,1.0013,2.14229113
2021-02-19T18:16:53,BITFINEX,tBALUSD,44.16,2407.86664329,0,773.59645746,44.038,44.049,344.42870379
2021-02-19T18:16:53,BITFINEX,tEGLD:USD,143.55,7944.26498979,0,697.76028357,143.55,143.63,467.75936687
2021-02-19T18:16:53,BITFINEX,tFILUST,42.154,5762.23471239,0,925.35451375,42.055,42.129,1138.91178632
2021-02-19T18:16:53,BITFINEX,tKSMUSD,226.66,809.90977171,0,185.26949328,226.61,226.66,3990.50386374
2021-02-19T18:16:53,BITFINEX,tSNXUST,22.408,7754.70160743,0,6489.64167805,22.408,22.416,5823.76030032
2021-02-19T18:16:53,BITFINEX,tAVAX:USD,39.343,8651.11345491,0,6289.78195093,39.215,39.264,29452.31309424
2021-02-19T18:16:53,BITFINEX,tDOTUSD,33.618,388320.84738725,0,5761.69698829,33.617,33.618,3509.87757172
2021-02-19T18:16:53,BITFINEX,tFETUSD,0.27928,74855.77705344,0,250263.66211043,0.27671,0.27938,177464.47778986
2021-02-19T18:16:53,BITFINEX,tFETUST,0.27904,34287.06391901,0,52837.64669465,0.27657,0.27913,51644.7995959
2021-02-19T18:16:53,BITFINEX,tBAND:UST,17.526,4690.9450578,0,315446.08988131,17.53,17.549,4837.28021455
2021-02-19T18:16:53,BITFINEX,tLINKF0:USTF0,35.373,42300.255,0,6927.4214,35.351,35.383,6419.037
2021-02-19T18:16:53,BITFINEX,tSUNUST,17.421,3398.01088129,0,55036.83969218,17.366,17.409,1933.98755431
2021-02-19T18:16:53,BITFINEX,tADABTC,0.00001715,1108855.0420459,0,599593.22799222,0.00001715,0.00001717,337223.08758587
2021-02-19T18:16:53,BITFINEX,tUOPUSD,0.38237,19660.08284998,0,34302.78900348,0.38224,0.3827,41324.82545295
2021-02-19T18:16:53,BITFINEX,tBCHN:USD,712.92,4456.72868714,0,478.62382559,712.15,712.23,403.85745781
2021-02-19T18:16:53,BITFINEX,tSUSHI:USD,14.52,356874.61303084,0,15769.75924352,14.532,14.534,63086.54560611
2021-02-19T18:16:53,BITFINEX,tETH2X:USD,1944,19.8545708,0,48.41348811,1804.5,1944,1032.29526219
2021-02-19T18:16:53,BITFINEX,tAAVE:UST,427,84.9889322,0,151.5518164,427.15,427.84,139.06376556
2021-02-19T18:16:53,BITFINEX,tSUSHI:UST,14.532,110956.70403908,0,10176.58856529,14.535,14.545,9583.32299327
2021-02-19T18:16:53,BITFINEX,tDOTBTC,0.00061567,59042.75560057,0,5102.14534113,0.00061554,0.00061705,7158.35657238
2021-02-19T18:16:53,BITFINEX,tJSTUST,0.062407,355244.86148657,0,981491.97079562,0.062418,0.062993,1045852.35563716
2021-02-19T18:16:53,BITFINEX,tAMPF0:USTF0,1.1672,68752.46579429,0,38689.04058041,1.1659,1.1676,29407.6847713
2021-02-19T18:16:53,BITFINEX,tAAABBB,54689,464.83084072,0,476.20291707,54594,54599,407.90907347
2021-02-19T18:16:53,BITFINEX,tXLMUST,0.51305,120860.90408064,0,6417.21948417,0.51378,0.51407,29468.41921085
2021-02-19T18:16:53,BITFINEX,tUNIUSD,20.308,571701.60862289,0,28111.63569436,20.311,20.312,23085.0206066
2021-02-19T18:16:53,BITFINEX,tXRPUST,0.55831,709766.71889073,0,128655.51764748,0.55872,0.55875,120321.75726761
2021-02-19T18:16:53,BITFINEX,tEOSF0:USTF0,5.132,198222.78474651,0,17611.58840918,5.1282,5.1286,12980.46702639
2021-02-19T18:16:53,BITFINEX,tXAUTF0:USTF0,1780.8,4.3728,0,51.9719,1780.2,1780.7,70.2468
2021-02-19T18:16:53,BITFINEX,tCHZUST,0.052293,449258.54755335,0,747222.12550186,0.019575,0.053545,12807.99594228
2021-02-19T18:16:53,BITFINEX,tKSMUST,226.42,730.77571952,0,278.35174254,226.38,226.5,330.33889481
2021-02-19T18:16:53,BITFINEX,tBTCDOMF0:USTF0,203.34,8.1760531,0,5238.3424379,203.18,203.19,4756.0974764
2021-02-19T18:16:53,BITFINEX,tBALUST,44.164,1119.4952991,0,350630.68048169,44.094,44.127,738.7212226
2021-02-19T18:16:53,BITFINEX,tLTCF0:USTF0,237.41,20170.39445639,0,1666.54406034,237.74,237.77,1410.5807228
2021-02-19T18:16:53,BITFINEX,tLINKF0:USTF0,35.373,42300.255,0,5946.6518,35.356,35.383,5997.0315
2021-02-19T18:16:53,BITFINEX,tIOTF0:USTF0,1.4823,822219.38177041,0,149645.31264372,1.48,1.481,167404.77163716
2021-02-19T18:16:53,BITFINEX,tYFIUST,45125,8.71464463,0,1.34716016,45068,45083,1.50781842
2021-02-19T18:16:53,BITFINEX,tUOPUST,0.38222,5754.50228717,0,18577.3628996,0.38221,0.38222,66173.77395459
2021-02-19T18:16:53,BITFINEX,tXSNUSD,0.3851,124943.55357042,0,31185.74312977,0.3851,0.3871,36774.02223757
2021-02-19T18:16:53,BITFINEX,tAAVE:USD,427.29,459.74823231,0,123.44470362,427.16,427.84,215.41555859
2021-02-19T18:16:53,BITFINEX,tXMRUST,270.6,1573.83493987,0,1512.45575856,270.75,271.31,287.91782803
2021-02-19T18:16:53,BITFINEX,tDOTF0:USTF0,33.729,45680.45642908,0,7797.9239885,33.705,33.707,4233.0547374
2021-02-19T18:16:53,BITFINEX,tOKBUSD,14.259,633.89926845,0,502889.203828,6.383,22.18,268.766765
2021-02-19T18:16:53,BITFINEX,tUNIF0:USTF0,20.365,23777.71253266,0,10535.85629494,20.344,20.393,12229.03354659
2021-02-19T18:16:53,BITFINEX,tETHF0:BTCF0,0.035913,183.83604651,0,349.5726513,0.035862,0.035904,413.97412359
2021-02-19T18:16:54,BITFINEX,tADAF0:USTF0,0.93883,963861.77138431,0,484823.0821258,0.93764,0.93983,523369.2526634
2021-02-19T18:16:54,BITFINEX,tXLMF0:USTF0,0.51406,1075089.44919762,0,808038.78101327,0.51427,0.5156,864043.89338007
2021-02-19T18:16:54,BITFINEX,tDOTF0:BTCF0,0.00061648,83.71812156,0,26398.4107565,0.00061574,0.00061714,25914.4438047
2021-02-19T18:16:54,BITFINEX,tLTCF0:BTCF0,0.0043637,3.50258424,0,3380.339228,0.0043553,0.0043623,4049.5257552
2021-02-19T18:17:02,BITFINEX,tETHBTC,0.035898,38445.8250432,0,130.26121591,0.0359,0.035924,279.01988414
2021-02-19T18:17:02,BITFINEX,tLTCUSD,238.1,104014.07629739,0,1785.40612765,237.83,238.1,775.57293237
2021-02-19T18:17:02,BITFINEX,tETHUSD,1960.3,126356.8845856,0,470.93471024,1960.3,1960.9,835.60251965
2021-02-19T18:17:02,BITFINEX,tBTCUSD,54598,8736.13009489,0,10.10669551,54598,54599,66.7735798
2021-02-19T18:17:02,BITFINEX,tETCBTC,0.00028299,11857.52183136,0,51420.8670061,0.00028225,0.00028287,68712.48470142
2021-02-19T18:17:02,BITFINEX,tZECBTC,0.0032806,9458.14280995,0,337.02073096,0.0032799,0.0032849,354.9109506
2021-02-19T18:17:02,BITFINEX,tLTCBTC,0.0043611,8824.90918893,0,643.68670738,0.0043555,0.0043617,1999.86991994
2021-02-19T18:17:02,BITFINEX,tBTCEUR,45053,703.01867836,0,11.97922931,45052,45054,64.43898129
2021-02-19T18:17:02,BITFINEX,tETCUSD,15.43,94436.59285134,0,39759.75239011,15.414,15.46,45303.82364154
2021-02-19T18:17:02,BITFINEX,tXRPUSD,0.55958,54463852.2466054,0,342245.74216182,0.5592,0.5597,206768.6939598
2021-02-19T18:17:02,BITFINEX,tZECUSD,178.66,27070.68203967,0,5147.44298645,179,179.19,3351.70183488
2021-02-19T18:17:02,BITFINEX,tEOSUSD,5.1233,5678672.69793479,0,17998.96571586,5.1233,5.1234,34567.47995076
2021-02-19T18:17:02,BITFINEX,tXRPBTC,0.00001023,6454685.42113574,0,1735261.14048093,0.00001023,0.00001025,1632824.42008469
2021-02-19T18:17:02,BITFINEX,tXMRUSD,270.41,18676.214554,0,2788.86779142,270.6,270.83,4714.01307887
